datetime,CODNEG,adj_close
2000-07-17,ABEV3,0.1741
2000-07-18,ABEV3,0.1741
2000-07-19,ABEV3,0.1791
2000-07-20,ABEV3,0.1617
2000-07-21,ABEV3,0.1617
2000-07-24,ABEV3,0.1654
2000-07-25,ABEV3,0.1791
2000-07-26,ABEV3,0.1654
2000-07-27,ABEV3,0.1306
2000-07-28,ABEV3,0.1654
2000-07-31,ABEV3,0.1741
2000-08-01,ABEV3,0.1667
2000-08-02,ABEV3,0.1667
2000-08-03,ABEV3,0.1368
2000-08-04,ABEV3,0.1492
2000-08-07,ABEV3,0.1492
2000-08-08,ABEV3,0.1492
2000-08-09,ABEV3,0.1667
2000-08-10,ABEV3,0.1679
2000-08-11,ABEV3,0.1679
2000-08-14,ABEV3,0.1691
2000-08-15,ABEV3,0.1492
2000-08-16,ABEV3,0.1704
2000-08-17,ABEV3,0.1679
2000-08-18,ABEV3,0.1741
2000-08-21,ABEV3,0.1741
2000-08-22,ABEV3,0.1679
2000-08-23,ABEV3,0.1679
2000-08-24,ABEV3,0.1679
2000-08-25,ABEV3,0.1754
2000-08-28,ABEV3,0.1772
2000-08-29,ABEV3,0.1772
2000-08-30,ABEV3,0.1691
2000-08-31,ABEV3,0.1679
2000-09-01,ABEV3,0.1679
2000-09-04,ABEV3,0.1772
2000-09-05,ABEV3,0.1772
2000-09-06,ABEV3,0.1785
2000-09-07,ABEV3,0.1785
2000-09-08,ABEV3,0.1785
2000-09-11,ABEV3,0.1859
2000-09-12,ABEV3,0.1853
2000-09-13,ABEV3,0.1853
2000-09-14,ABEV3,0.1841
2000-09-15,ABEV3,0.1864
2000-09-18,ABEV3,0.1866
2000-09-19,ABEV3,0.1878
2000-09-20,ABEV3,0.1368
2000-09-21,ABEV3,0.1878
2000-09-22,ABEV3,0.1878
2000-09-25,ABEV3,0.1828
2000-09-26,ABEV3,0.1853
2000-09-27,ABEV3,0.1841
2000-09-28,ABEV3,0.1890
2000-09-29,ABEV3,0.1940
2000-10-02,ABEV3,0.1940
2000-10-03,ABEV3,0.2015
2000-10-04,ABEV3,0.2052
2000-10-05,ABEV3,0.2052
2000-10-06,ABEV3,0.2139
2000-10-09,ABEV3,0.2145
2000-10-10,ABEV3,0.2183
2000-10-11,ABEV3,0.2188
2000-10-12,ABEV3,0.2188
2000-10-13,ABEV3,0.2152
2000-10-16,ABEV3,0.2113
2000-10-17,ABEV3,0.2175
2000-10-18,ABEV3,0.2175
2000-10-19,ABEV3,0.2195
2000-10-20,ABEV3,0.2239
2000-10-23,ABEV3,0.2177
2000-10-24,ABEV3,1.0883
2000-10-25,ABEV3,0.2127
2000-10-26,ABEV3,0.2114
2000-10-27,ABEV3,0.2170
2000-10-30,ABEV3,0.2208
2000-10-31,ABEV3,0.2363
2000-11-01,ABEV3,0.2416
2000-11-02,ABEV3,1.2080
2000-11-03,ABEV3,0.2425
2000-11-06,ABEV3,0.2425
2000-11-07,ABEV3,0.2363
2000-11-08,ABEV3,0.2394
2000-11-09,ABEV3,0.2394
2000-11-10,ABEV3,0.2394
2000-11-13,ABEV3,0.2357
2000-11-14,ABEV3,1.1784
2000-11-15,ABEV3,1.1784
2000-11-16,ABEV3,0.2301
2000-11-17,ABEV3,0.2301
2000-11-20,ABEV3,0.2363
2000-11-21,ABEV3,0.2338
2000-11-22,ABEV3,0.2301
2000-11-23,ABEV3,1.0727
2000-11-24,ABEV3,0.2288
2000-11-27,ABEV3,0.2288
2000-11-28,ABEV3,0.2301
2000-11-29,ABEV3,0.2332
2000-11-30,ABEV3,0.2394
2000-12-01,ABEV3,0.2450
2000-12-04,ABEV3,0.2425
2000-12-05,ABEV3,0.2435
2000-12-06,ABEV3,0.2425
2000-12-07,ABEV3,0.2475
2000-12-08,ABEV3,0.2456
2000-12-11,ABEV3,0.2456
2000-12-13,ABEV3,0.2363
2000-12-14,ABEV3,0.2456
2000-12-15,ABEV3,0.2562
2000-12-18,ABEV3,0.2550
2000-12-19,ABEV3,0.2599
2000-12-20,ABEV3,0.2581
2000-12-21,ABEV3,0.2624
2000-12-22,ABEV3,0.2562
2000-12-26,ABEV3,0.2581
2000-12-27,ABEV3,0.2861
2000-12-28,ABEV3,0.2923
2001-01-02,ABEV3,0.2923
2001-01-03,ABEV3,0.3016
2001-01-04,ABEV3,0.2985
2001-01-05,ABEV3,1.3992
2001-01-08,ABEV3,0.2767
2001-01-09,ABEV3,0.2830
2001-01-10,ABEV3,0.2798
2001-01-11,ABEV3,0.2767
2001-01-12,ABEV3,0.2767
2001-01-15,ABEV3,1.3836
2001-01-16,ABEV3,0.2767
2001-01-17,ABEV3,0.2923
2001-01-18,ABEV3,0.2991
2001-01-19,ABEV3,0.3109
2001-01-22,ABEV3,0.3109
2001-01-23,ABEV3,0.3078
2001-01-24,ABEV3,0.2985
2001-01-26,ABEV3,0.2923
2001-01-29,ABEV3,0.3109
2001-01-30,ABEV3,0.3109
2001-01-31,ABEV3,0.3234
2001-02-01,ABEV3,0.3358
2001-02-02,ABEV3,0.3296
2001-02-05,ABEV3,0.3265
2001-02-06,ABEV3,0.3296
2001-02-07,ABEV3,0.3234
2001-02-08,ABEV3,0.3234
2001-02-09,ABEV3,0.3171
2001-02-12,ABEV3,0.3171
2001-02-13,ABEV3,0.3109
2001-02-14,ABEV3,0.3047
2001-02-15,ABEV3,0.2971
2001-02-16,ABEV3,0.2892
2001-02-19,ABEV3,0.2923
2001-02-20,ABEV3,0.2954
2001-02-21,ABEV3,0.2954
2001-02-22,ABEV3,0.2954
2001-02-23,ABEV3,0.3109
2001-02-28,ABEV3,0.3047
2001-03-01,ABEV3,0.3109
2001-03-02,ABEV3,0.3109
2001-03-05,ABEV3,0.3109
2001-03-06,ABEV3,0.3047
2001-03-07,ABEV3,0.3053
2001-03-08,ABEV3,0.3078
2001-03-09,ABEV3,0.3047
2001-03-12,ABEV3,0.3109
2001-03-13,ABEV3,0.3047
2001-03-14,ABEV3,0.3047
2001-03-15,ABEV3,0.3171
2001-03-16,ABEV3,0.3246
2001-03-19,ABEV3,0.3234
2001-03-20,ABEV3,0.3171
2001-03-21,ABEV3,0.3153
2001-03-22,ABEV3,0.3047
2001-03-23,ABEV3,0.2997
2001-03-26,ABEV3,0.3047
2001-03-27,ABEV3,0.3171
2001-03-28,ABEV3,0.3165
2001-03-29,ABEV3,0.3047
2001-03-30,ABEV3,0.3047
2001-04-02,ABEV3,0.3078
2001-04-03,ABEV3,0.3047
2001-04-04,ABEV3,0.2991
2001-04-05,ABEV3,0.3053
2001-04-06,ABEV3,0.3171
2001-04-09,ABEV3,0.3047
2001-04-10,ABEV3,0.3109
2001-04-11,ABEV3,0.3047
2001-04-12,ABEV3,0.3109
2001-04-16,ABEV3,0.3109
2001-04-17,ABEV3,0.2991
2001-04-18,ABEV3,0.3128
2001-04-19,ABEV3,0.3116
2001-04-20,ABEV3,0.2923
2001-04-23,ABEV3,0.2954
2001-04-24,ABEV3,0.2983
2001-04-25,ABEV3,0.2923
2001-04-26,ABEV3,0.3078
2001-04-27,ABEV3,0.3171
2001-04-30,ABEV3,0.3234
2001-05-03,ABEV3,0.3171
2001-05-04,ABEV3,0.3234
2001-05-07,ABEV3,0.3227
2001-05-10,ABEV3,0.3234
2001-05-11,ABEV3,0.3203
2001-05-14,ABEV3,0.3203
2001-05-15,ABEV3,0.3203
2001-05-16,ABEV3,0.3109
2001-05-17,ABEV3,0.3171
2001-05-18,ABEV3,0.3140
2001-05-21,ABEV3,0.3140
2001-05-22,ABEV3,0.3265
2001-05-23,ABEV3,0.3234
2001-05-24,ABEV3,0.3234
2001-05-25,ABEV3,0.3171
2001-05-28,ABEV3,0.3140
2001-05-29,ABEV3,0.3140
2001-05-31,ABEV3,0.3171
2001-06-01,ABEV3,0.3209
2001-06-04,ABEV3,0.3295
2001-06-05,ABEV3,0.3203
2001-06-06,ABEV3,0.3171
2001-06-07,ABEV3,0.3203
2001-06-08,ABEV3,0.3153
2001-06-11,ABEV3,0.3109
2001-06-12,ABEV3,0.3078
2001-06-13,ABEV3,0.3109
2001-06-15,ABEV3,0.3091
2001-06-18,ABEV3,0.2892
2001-06-19,ABEV3,0.2904
2001-06-20,ABEV3,0.2997
2001-06-21,ABEV3,0.2985
2001-06-22,ABEV3,0.2892
2001-06-25,ABEV3,0.3035
2001-06-26,ABEV3,0.3075
2001-06-27,ABEV3,0.3128
2001-06-28,ABEV3,0.3190
2001-06-29,ABEV3,0.3209
2001-07-02,ABEV3,0.3327
2001-07-03,ABEV3,0.3234
2001-07-05,ABEV3,0.3091
2001-07-06,ABEV3,1.4458
2001-07-10,ABEV3,0.2923
2001-07-11,ABEV3,0.2892
2001-07-12,ABEV3,0.3078
2001-07-13,ABEV3,0.3110
2001-07-16,ABEV3,0.3109
2001-07-17,ABEV3,0.3134
2001-07-18,ABEV3,0.3109
2001-07-19,ABEV3,0.3103
2001-07-20,ABEV3,0.3035
2001-07-23,ABEV3,0.3004
2001-07-24,ABEV3,0.2985
2001-07-25,ABEV3,0.2985
2001-07-26,ABEV3,0.2985
2001-07-27,ABEV3,0.3047
2001-07-30,ABEV3,0.3047
2001-07-31,ABEV3,0.3047
2001-08-01,ABEV3,0.2991
2001-08-02,ABEV3,0.3047
2001-08-03,ABEV3,0.3047
2001-08-06,ABEV3,0.3047
2001-08-07,ABEV3,0.3016
2001-08-08,ABEV3,0.3109
2001-08-09,ABEV3,0.3234
2001-08-10,ABEV3,0.3203
2001-08-13,ABEV3,0.3203
2001-08-14,ABEV3,0.3109
2001-08-15,ABEV3,0.3109
2001-08-16,ABEV3,0.3047
2001-08-17,ABEV3,0.3047
2001-08-20,ABEV3,0.3078
2001-08-21,ABEV3,0.3022
2001-08-22,ABEV3,0.3010
2001-08-23,ABEV3,0.2985
2001-08-24,ABEV3,0.2923
2001-08-27,ABEV3,0.2910
2001-08-28,ABEV3,0.2892
2001-08-29,ABEV3,0.2885
2001-08-30,ABEV3,0.2817
2001-08-31,ABEV3,0.2817
2001-09-03,ABEV3,0.2817
2001-09-04,ABEV3,0.2823
2001-09-05,ABEV3,0.2823
2001-09-06,ABEV3,0.2823
2001-09-10,ABEV3,0.2854
2001-09-11,ABEV3,0.2767
2001-09-12,ABEV3,0.2736
2001-09-13,ABEV3,0.2487
2001-09-14,ABEV3,0.2338
2001-09-17,ABEV3,0.2705
2001-09-18,ABEV3,0.2705
2001-09-19,ABEV3,0.2736
2001-09-20,ABEV3,0.2643
2001-09-21,ABEV3,0.2425
2001-09-25,ABEV3,0.2363
2001-09-26,ABEV3,0.2177
2001-09-27,ABEV3,0.2177
2001-09-28,ABEV3,0.2239
2001-10-01,ABEV3,0.2313
2001-10-02,ABEV3,0.2270
2001-10-03,ABEV3,0.2239
2001-10-04,ABEV3,0.2239
2001-10-05,ABEV3,0.2239
2001-10-08,ABEV3,1.0261
2001-10-09,ABEV3,0.2177
2001-10-10,ABEV3,0.2363
2001-10-11,ABEV3,0.2425
2001-10-15,ABEV3,0.2456
2001-10-16,ABEV3,0.2425
2001-10-17,ABEV3,0.2425
2001-10-18,ABEV3,0.2456
2001-10-19,ABEV3,0.2487
2001-10-22,ABEV3,0.2425
2001-10-23,ABEV3,0.2487
2001-10-24,ABEV3,0.2425
2001-10-25,ABEV3,0.2425
2001-10-26,ABEV3,0.2550
2001-10-29,ABEV3,0.2519
2001-10-30,ABEV3,1.2282
2001-10-31,ABEV3,0.2425
2001-11-01,ABEV3,0.2519
2001-11-05,ABEV3,0.2736
2001-11-06,ABEV3,0.2736
2001-11-07,ABEV3,0.2705
2001-11-08,ABEV3,1.2437
2001-11-09,ABEV3,0.2581
2001-11-12,ABEV3,0.2550
2001-11-13,ABEV3,0.2581
2001-11-14,ABEV3,0.2487
2001-11-16,ABEV3,0.2550
2001-11-19,ABEV3,0.2487
2001-11-20,ABEV3,0.2487
2001-11-21,ABEV3,0.2487
2001-11-22,ABEV3,0.2612
2001-11-23,ABEV3,0.2624
2001-11-26,ABEV3,0.2612
2001-11-27,ABEV3,0.2644
2001-11-28,ABEV3,0.2612
2001-11-29,ABEV3,0.2562
2001-11-30,ABEV3,0.2519
2001-12-03,ABEV3,0.2487
2001-12-04,ABEV3,0.2581
2001-12-05,ABEV3,0.2643
2001-12-06,ABEV3,0.2674
2001-12-07,ABEV3,0.2643
2001-12-10,ABEV3,0.2643
2001-12-11,ABEV3,0.2643
2001-12-12,ABEV3,0.2637
2001-12-13,ABEV3,0.2637
2001-12-14,ABEV3,0.2612
2001-12-17,ABEV3,0.2606
2001-12-18,ABEV3,0.2612
2001-12-19,ABEV3,0.2574
2001-12-20,ABEV3,0.2581
2001-12-21,ABEV3,0.2686
2001-12-24,ABEV3,0.3432
2001-12-25,ABEV3,0.3432
2001-12-26,ABEV3,0.2644
2001-12-27,ABEV3,0.2686
2001-12-28,ABEV3,0.2662
2001-12-31,ABEV3,0.3308
2002-01-01,ABEV3,0.3308
2002-01-02,ABEV3,0.2643
2002-01-03,ABEV3,0.2674
2002-01-04,ABEV3,0.2674
2002-01-07,ABEV3,0.2767
2002-01-08,ABEV3,0.2705
2002-01-09,ABEV3,0.2674
2002-01-10,ABEV3,0.2674
2002-01-11,ABEV3,0.2686
2002-01-14,ABEV3,0.2618
2002-01-15,ABEV3,0.2618
2002-01-16,ABEV3,0.2612
2002-01-17,ABEV3,0.2748
2002-01-18,ABEV3,0.2612
2002-01-21,ABEV3,0.2593
2002-01-22,ABEV3,0.2556
2002-01-23,ABEV3,0.2612
2002-01-24,ABEV3,0.2596
2002-01-25,ABEV3,0.2981
2002-01-28,ABEV3,0.2593
2002-01-29,ABEV3,0.2437
2002-01-30,ABEV3,0.2512
2002-01-31,ABEV3,0.2487
2002-02-01,ABEV3,0.2456
2002-02-04,ABEV3,0.2456
2002-02-05,ABEV3,0.2456
2002-02-06,ABEV3,0.2463
2002-02-07,ABEV3,0.2487
2002-02-08,ABEV3,1.2313
2002-02-11,ABEV3,1.2313
2002-02-12,ABEV3,1.2313
2002-02-13,ABEV3,0.2475
2002-02-14,ABEV3,0.2456
2002-02-15,ABEV3,0.2519
2002-02-18,ABEV3,0.2519
2002-02-19,ABEV3,0.2519
2002-02-20,ABEV3,0.2487
2002-02-21,ABEV3,0.2550
2002-02-22,ABEV3,0.2519
2002-02-25,ABEV3,0.2394
2002-02-26,ABEV3,0.2419
2002-02-27,ABEV3,0.2487
2002-02-28,ABEV3,1.2437
2002-03-01,ABEV3,0.2550
2002-03-04,ABEV3,0.2556
2002-03-05,ABEV3,0.2487
2002-03-06,ABEV3,0.2475
2002-03-07,ABEV3,0.2450
2002-03-08,ABEV3,0.2487
2002-03-11,ABEV3,0.2487
2002-03-12,ABEV3,0.2599
2002-03-13,ABEV3,0.2550
2002-03-14,ABEV3,0.2494
2002-03-15,ABEV3,0.2519
2002-03-18,ABEV3,0.2550
2002-03-19,ABEV3,0.2612
2002-03-20,ABEV3,0.2519
2002-03-21,ABEV3,0.2431
2002-03-22,ABEV3,0.2481
2002-03-25,ABEV3,0.2487
2002-03-26,ABEV3,0.2475
2002-03-27,ABEV3,0.2475
2002-03-28,ABEV3,0.2487
2002-03-29,ABEV3,1.2437
2002-04-01,ABEV3,0.2438
2002-04-02,ABEV3,0.2487
2002-04-03,ABEV3,1.1815
2002-04-04,ABEV3,1.1815
2002-04-05,ABEV3,1.1660
2002-04-08,ABEV3,0.2487
2002-04-09,ABEV3,0.2463
2002-04-10,ABEV3,0.2487
2002-04-11,ABEV3,0.2487
2002-04-12,ABEV3,0.2612
2002-04-15,ABEV3,0.2612
2002-04-16,ABEV3,0.2612
2002-04-17,ABEV3,0.2748
2002-04-18,ABEV3,0.2468
2002-04-19,ABEV3,0.2487
2002-04-22,ABEV3,0.2494
2002-04-23,ABEV3,0.2519
2002-04-24,ABEV3,0.2525
2002-04-25,ABEV3,0.2500
2002-04-26,ABEV3,0.2481
2002-04-29,ABEV3,0.2506
2002-04-30,ABEV3,0.2537
2002-05-02,ABEV3,0.2593
2002-05-03,ABEV3,0.2570
2002-05-06,ABEV3,0.2518
2002-05-07,ABEV3,0.2506
2002-05-08,ABEV3,0.2537
2002-05-09,ABEV3,1.2260
2002-05-10,ABEV3,1.2282
2002-05-13,ABEV3,0.2487
2002-05-14,ABEV3,0.2487
2002-05-15,ABEV3,0.2491
2002-05-16,ABEV3,0.2494
2002-05-17,ABEV3,0.2512
2002-05-20,ABEV3,0.2475
2002-05-21,ABEV3,0.2493
2002-05-22,ABEV3,0.2512
2002-05-23,ABEV3,0.2491
2002-05-24,ABEV3,0.2519
2002-05-27,ABEV3,0.2506
2002-05-28,ABEV3,0.2537
2002-05-29,ABEV3,0.2531
2002-05-31,ABEV3,0.2512
2002-06-03,ABEV3,0.2543
2002-06-04,ABEV3,1.2468
2002-06-05,ABEV3,0.2494
2002-06-06,ABEV3,0.2494
2002-06-07,ABEV3,0.2494
2002-06-10,ABEV3,0.2487
2002-06-11,ABEV3,0.2487
2002-06-12,ABEV3,0.2500
2002-06-13,ABEV3,0.2475
2002-06-14,ABEV3,0.2431
2002-06-17,ABEV3,0.2425
2002-06-18,ABEV3,0.2431
2002-06-19,ABEV3,0.2425
2002-06-20,ABEV3,0.2220
2002-06-21,ABEV3,0.2208
2002-06-24,ABEV3,0.2288
2002-06-25,ABEV3,0.2351
2002-06-26,ABEV3,0.2332
2002-06-27,ABEV3,0.2326
2002-06-28,ABEV3,0.2338
2002-07-01,ABEV3,0.2363
2002-07-02,ABEV3,0.2332
2002-07-03,ABEV3,0.2332
2002-07-04,ABEV3,0.2333
2002-07-05,ABEV3,0.2332
2002-07-08,ABEV3,0.2363
2002-07-10,ABEV3,1.1862
2002-07-11,ABEV3,0.2389
2002-07-12,ABEV3,0.2363
2002-07-15,ABEV3,0.2363
2002-07-16,ABEV3,0.2456
2002-07-17,ABEV3,0.2518
2002-07-18,ABEV3,0.2550
2002-07-19,ABEV3,0.2500
2002-07-22,ABEV3,0.2456
2002-07-23,ABEV3,0.2394
2002-07-24,ABEV3,0.2425
2002-07-25,ABEV3,0.2301
2002-07-26,ABEV3,0.2288
2002-07-29,ABEV3,1.1442
2002-07-30,ABEV3,0.2239
2002-07-31,ABEV3,0.2351
2002-08-01,ABEV3,0.2363
2002-08-02,ABEV3,0.2456
2002-08-05,ABEV3,1.1193
2002-08-06,ABEV3,0.2382
2002-08-07,ABEV3,0.2363
2002-08-08,ABEV3,0.2332
2002-08-09,ABEV3,0.2369
2002-08-12,ABEV3,0.2438
2002-08-13,ABEV3,0.2487
2002-08-14,ABEV3,0.2456
2002-08-15,ABEV3,1.0883
2002-08-16,ABEV3,0.2456
2002-08-19,ABEV3,0.2456
2002-08-20,ABEV3,0.2487
2002-08-21,ABEV3,0.2456
2002-08-22,ABEV3,0.2456
2002-08-23,ABEV3,0.2425
2002-08-26,ABEV3,0.2425
2002-08-27,ABEV3,0.2506
2002-08-28,ABEV3,0.2487
2002-08-29,ABEV3,0.2425
2002-08-30,ABEV3,0.2425
2002-09-02,ABEV3,0.2456
2002-09-03,ABEV3,0.2382
2002-09-04,ABEV3,0.2363
2002-09-05,ABEV3,1.1349
2002-09-06,ABEV3,0.2363
2002-09-09,ABEV3,0.2357
2002-09-10,ABEV3,1.1784
2002-09-11,ABEV3,0.2425
2002-09-12,ABEV3,0.2419
2002-09-13,ABEV3,0.2363
2002-09-16,ABEV3,0.2332
2002-09-17,ABEV3,0.2332
2002-09-18,ABEV3,0.2276
2002-09-19,ABEV3,0.2274
2002-09-20,ABEV3,0.2270
2002-09-23,ABEV3,0.2270
2002-09-24,ABEV3,0.2332
2002-09-25,ABEV3,0.2363
2002-09-26,ABEV3,0.2369
2002-09-27,ABEV3,0.2394
2002-09-30,ABEV3,0.2388
2002-10-01,ABEV3,0.2456
2002-10-02,ABEV3,0.2475
2002-10-03,ABEV3,0.2487
2002-10-04,ABEV3,0.2487
2002-10-07,ABEV3,0.2478
2002-10-08,ABEV3,0.2425
2002-10-09,ABEV3,0.2394
2002-10-10,ABEV3,1.1971
2002-10-11,ABEV3,0.2425
2002-10-14,ABEV3,0.2394
2002-10-15,ABEV3,0.2394
2002-10-16,ABEV3,0.2394
2002-10-17,ABEV3,0.2487
2002-10-18,ABEV3,1.1815
2002-10-21,ABEV3,0.2456
2002-10-22,ABEV3,0.2519
2002-10-23,ABEV3,0.2568
2002-10-24,ABEV3,0.2711
2002-10-25,ABEV3,0.2724
2002-10-28,ABEV3,0.2674
2002-10-29,ABEV3,0.2904
2002-10-30,ABEV3,0.2798
2002-10-31,ABEV3,0.2917
2002-11-01,ABEV3,0.2923
2002-11-04,ABEV3,0.2830
2002-11-05,ABEV3,0.2767
2002-11-06,ABEV3,0.2714
2002-11-07,ABEV3,0.2736
2002-11-08,ABEV3,0.2798
2002-11-11,ABEV3,0.2842
2002-11-12,ABEV3,0.2829
2002-11-13,ABEV3,0.2861
2002-11-14,ABEV3,0.2892
2002-11-18,ABEV3,0.2954
2002-11-19,ABEV3,0.2904
2002-11-20,ABEV3,0.2798
2002-11-21,ABEV3,0.2861
2002-11-22,ABEV3,0.2954
2002-11-25,ABEV3,0.2991
2002-11-26,ABEV3,0.2985
2002-11-27,ABEV3,0.2985
2002-11-28,ABEV3,0.2985
2002-11-29,ABEV3,0.3000
2002-12-02,ABEV3,0.3000
2002-12-03,ABEV3,0.2954
2002-12-04,ABEV3,0.2954
2002-12-05,ABEV3,0.2923
2002-12-06,ABEV3,0.2923
2002-12-09,ABEV3,0.2966
2002-12-10,ABEV3,0.2954
2002-12-11,ABEV3,0.2966
2002-12-12,ABEV3,0.3041
2002-12-13,ABEV3,0.2923
2002-12-16,ABEV3,0.2923
2002-12-17,ABEV3,0.2954
2002-12-18,ABEV3,0.2919
2002-12-19,ABEV3,0.2985
2002-12-20,ABEV3,0.2904
2002-12-23,ABEV3,0.2923
2002-12-26,ABEV3,0.2923
2002-12-27,ABEV3,0.2892
2002-12-30,ABEV3,0.2972
2003-01-02,ABEV3,0.2923
2003-01-03,ABEV3,0.2910
2003-01-06,ABEV3,0.2861
2003-01-07,ABEV3,0.2861
2003-01-08,ABEV3,0.2811
2003-01-09,ABEV3,0.2861
2003-01-10,ABEV3,0.2861
2003-01-13,ABEV3,0.2798
2003-01-14,ABEV3,0.2854
2003-01-15,ABEV3,0.2860
2003-01-16,ABEV3,0.2798
2003-01-17,ABEV3,0.2798
2003-01-20,ABEV3,0.2829
2003-01-21,ABEV3,0.2798
2003-01-22,ABEV3,0.2705
2003-01-23,ABEV3,0.2612
2003-01-24,ABEV3,0.2612
2003-01-27,ABEV3,0.2581
2003-01-28,ABEV3,0.2643
2003-01-29,ABEV3,0.2705
2003-01-30,ABEV3,0.2767
2003-01-31,ABEV3,0.2792
2003-02-03,ABEV3,0.2792
2003-02-04,ABEV3,0.2792
2003-02-05,ABEV3,0.2612
2003-02-06,ABEV3,0.2795
2003-02-07,ABEV3,0.2674
2003-02-10,ABEV3,0.2705
2003-02-11,ABEV3,0.2680
2003-02-12,ABEV3,0.2680
2003-02-13,ABEV3,0.2755
2003-02-14,ABEV3,0.2674
2003-02-17,ABEV3,0.2705
2003-02-18,ABEV3,0.2686
2003-02-19,ABEV3,0.2674
2003-02-20,ABEV3,0.2805
2003-02-21,ABEV3,0.2767
2003-02-24,ABEV3,0.2761
2003-02-25,ABEV3,0.2677
2003-02-26,ABEV3,0.2674
2003-02-27,ABEV3,0.2678
2003-02-28,ABEV3,0.2686
2003-03-05,ABEV3,0.2662
2003-03-06,ABEV3,0.2674
2003-03-07,ABEV3,0.2718
2003-03-10,ABEV3,0.2686
2003-03-11,ABEV3,0.2643
2003-03-12,ABEV3,0.2705
2003-03-13,ABEV3,0.2761
2003-03-14,ABEV3,0.2861
2003-03-17,ABEV3,0.2923
2003-03-18,ABEV3,0.2923
2003-03-19,ABEV3,0.2985
2003-03-20,ABEV3,0.2954
2003-03-21,ABEV3,0.2985
2003-03-24,ABEV3,0.2985
2003-03-25,ABEV3,0.2892
2003-03-26,ABEV3,0.2923
2003-03-27,ABEV3,0.2935
2003-03-28,ABEV3,0.2954
2003-03-31,ABEV3,0.2954
2003-04-01,ABEV3,0.3047
2003-04-02,ABEV3,0.3103
2003-04-03,ABEV3,0.3060
2003-04-04,ABEV3,0.3028
2003-04-07,ABEV3,0.3044
2003-04-08,ABEV3,0.3016
2003-04-09,ABEV3,0.2954
2003-04-10,ABEV3,0.2954
2003-04-11,ABEV3,0.2948
2003-04-14,ABEV3,0.2954
2003-04-15,ABEV3,0.2923
2003-04-16,ABEV3,0.2979
2003-04-17,ABEV3,0.2954
2003-04-22,ABEV3,0.2954
2003-04-23,ABEV3,0.2985
2003-04-24,ABEV3,0.3047
2003-04-25,ABEV3,0.3047
2003-04-28,ABEV3,0.3053
2003-04-29,ABEV3,0.3109
2003-04-30,ABEV3,0.3140
2003-05-02,ABEV3,0.3234
2003-05-05,ABEV3,0.3333
2003-05-06,ABEV3,0.3333
2003-05-07,ABEV3,0.3296
2003-05-08,ABEV3,0.3358
2003-05-09,ABEV3,0.3358
2003-05-12,ABEV3,0.3296
2003-05-13,ABEV3,0.3346
2003-05-14,ABEV3,0.3346
2003-05-15,ABEV3,0.3327
2003-05-16,ABEV3,0.3308
2003-05-19,ABEV3,0.3265
2003-05-20,ABEV3,0.3203
2003-05-21,ABEV3,0.3265
2003-05-22,ABEV3,0.3265
2003-05-23,ABEV3,0.3265
2003-05-26,ABEV3,0.3283
2003-05-27,ABEV3,0.3265
2003-05-28,ABEV3,0.3265
2003-05-29,ABEV3,0.3209
2003-05-30,ABEV3,0.3234
2003-06-02,ABEV3,0.3296
2003-06-03,ABEV3,0.3283
2003-06-04,ABEV3,0.3234
2003-06-05,ABEV3,0.3209
2003-06-06,ABEV3,0.3259
2003-06-09,ABEV3,0.3234
2003-06-10,ABEV3,0.3234
2003-06-11,ABEV3,0.3190
2003-06-12,ABEV3,0.3203
2003-06-13,ABEV3,0.3221
2003-06-16,ABEV3,0.3234
2003-06-17,ABEV3,0.3234
2003-06-18,ABEV3,0.3171
2003-06-20,ABEV3,0.3171
2003-06-23,ABEV3,0.3109
2003-06-24,ABEV3,0.3128
2003-06-25,ABEV3,0.3128
2003-06-26,ABEV3,0.3141
2003-06-27,ABEV3,0.3140
2003-06-30,ABEV3,0.3109
2003-07-01,ABEV3,0.3140
2003-07-02,ABEV3,0.3159
2003-07-03,ABEV3,0.3147
2003-07-04,ABEV3,0.3203
2003-07-07,ABEV3,0.3171
2003-07-08,ABEV3,0.3203
2003-07-10,ABEV3,0.3175
2003-07-11,ABEV3,0.3184
2003-07-14,ABEV3,0.3234
2003-07-15,ABEV3,0.3224
2003-07-16,ABEV3,0.3190
2003-07-17,ABEV3,0.3159
2003-07-18,ABEV3,0.3159
2003-07-21,ABEV3,0.3171
2003-07-22,ABEV3,0.3196
2003-07-23,ABEV3,0.3184
2003-07-24,ABEV3,0.3184
2003-07-25,ABEV3,0.3140
2003-07-28,ABEV3,0.3165
2003-07-29,ABEV3,0.3109
2003-07-30,ABEV3,0.3147
2003-07-31,ABEV3,0.3109
2003-08-01,ABEV3,0.3078
2003-08-04,ABEV3,0.3078
2003-08-05,ABEV3,0.3078
2003-08-06,ABEV3,0.3109
2003-08-07,ABEV3,0.3140
2003-08-08,ABEV3,0.3171
2003-08-11,ABEV3,0.3196
2003-08-12,ABEV3,0.3140
2003-08-13,ABEV3,0.3109
2003-08-14,ABEV3,0.3140
2003-08-15,ABEV3,0.3171
2003-08-18,ABEV3,0.3171
2003-08-19,ABEV3,0.3171
2003-08-20,ABEV3,0.3171
2003-08-21,ABEV3,0.3358
2003-08-22,ABEV3,0.3296
2003-08-25,ABEV3,0.3296
2003-08-26,ABEV3,0.3277
